logFC	AveExpr	t	P.Value	adj.P.Val	B
VGF	-2.98028847319467	3.81346927524937	-20.5258156673837	2.4188853988463e-11	2.22766833757543e-09	16.5012342096592
SHTN1	1.54942686340259	5.88955971094584	20.6513859677907	2.2382100970286e-11	2.09743846197865e-09	16.4752861439685
SWAP70	-1.37092819171415	7.66966681589152	-20.6914505256703	2.18365800674044e-11	2.06442641469098e-09	16.4611896049082
AGFG2	-3.05131470600772	3.14085254971396	-20.3892079505529	2.63338871744353e-11	2.33159089701822e-09	16.4517892986079
ST3GAL1	-2.01285984696294	6.7690004091521	-20.6669735041624	2.21681401157683e-11	2.08653956701985e-09	16.4362851847964
C10orf95-AS1	-2.19398995433951	3.81971291006042	-20.4071609053713	2.60406808978578e-11	2.32797149817418e-09	16.4165716000717
GDPD5	-2.24518113057899	5.38353105210128	-20.5513015204725	2.3809861094082e-11	2.20283131797504e-09	16.3915698604787
NRBF2	-2.02733546842747	5.47055408546828	-20.5508808648411	2.38160645161581e-11	2.20283131797504e-09	16.3834331334778
MYO5A	-1.84531882425325	4.60513407884255	-20.4231893962381	2.57818666724944e-11	2.31635989092913e-09	16.3557888447247
SPATA13	-3.34201947837033	4.74605487607842	-20.3861475071805	2.63842229137207e-11	2.33159089701822e-09	16.3498693485744
CALR	-1.53481138910204	11.0281334681329	-20.3698500224076	2.6654017260109e-11	2.33397431467004e-09	16.3376473989301
YAP1	1.60337456071366	7.96410410492987	20.4743695370355	2.49737837366547e-11	2.29008525028911e-09	16.3199420977192
DEDD2	-2.09864789914109	5.77838775261575	-20.4612573958288	2.51781854720172e-11	2.29896201194496e-09	16.3144712149397
SMPD2	-1.64468535528574	4.24563961047599	-20.3090243747578	2.76874167975681e-11	2.4145687644769e-09	16.3130727914835
RAI14	-1.91065448104608	7.8681343384738	-20.4298904398949	2.56744842566789e-11	2.31635989092913e-09	16.3007230529046
CYP1B1	1.40947279675096	6.79245216634335	20.4448321997806	2.54367725383347e-11	2.31268971086833e-09	16.2975100212164
TBC1D5	1.5412281302978	6.19047064745612	20.3780639565765	2.65176723755232e-11	2.33159089701822e-09	16.2804537820991
IGFBP4	1.67121231316055	6.7637146429666	20.3804681513081	2.64779064940949e-11	2.33159089701822e-09	16.2624626143696
SATB1	1.61620373632463	5.58464306319511	20.2560375409346	2.86227460405433e-11	2.46594190283164e-09	16.24467406557
NLGN4X	2.50891333984575	4.41719257273451	20.0350476328632	3.29059964562834e-11	2.76789135094693e-09	16.2259143308282
TTC39C	-1.88677010303847	4.18132976867984	-20.1019517515759	3.15408510806522e-11	2.69560729675686e-09	16.1855342454103
BTG2	-1.57297737344271	6.29178208888864	-20.2748231091677	2.82873151080643e-11	2.45134566580515e-09	16.1768570491442
RHOB	-1.64874279897951	6.19128173137793	-20.2719358787185	2.83385930662675e-11	2.45134566580515e-09	16.1765538202472
ING2	-2.01175275425365	4.13303587481581	-20.0261363453102	3.30925637817711e-11	2.76789135094693e-09	16.1412597834192
HBEGF	-4.15532555149818	1.99452908552541	-19.9558856146839	3.46037366153187e-11	2.86567223458488e-09	16.1379975115977
ZNF354A	-1.93789805207902	4.20435561195848	-20.0166007575816	3.32934605070375e-11	2.76789135094693e-09	16.1277850126849
MORC4	-2.19054802288195	5.4855364010074	-20.0851881143673	3.18770954124779e-11	2.71020550872573e-09	16.0812086105895
THEM5	-4.38145394848002	1.19500213797514	-20.1054301481351	3.14715599395473e-11	2.69560729675686e-09	16.0555923528021
RNF111	-1.60940412474563	6.28305855632562	-20.0808193156791	3.1965355621028e-11	2.71020550872573e-09	16.0492387365279
GSK3B	-1.72871106048487	7.57013219110255	-20.0441113414838	3.27173963647465e-11	2.76300352066867e-09	16.0393440397584
TTC28-AS1	-2.20475723549415	4.51310721398324	-19.8521592264081	3.69721064668797e-11	3.04998465934885e-09	15.9937930062134
PAG1	-5.54330637348961	0.815716235718296	-20.4219126940346	2.58023801385909e-11	2.31635989092913e-09	15.975562023518
RAB3IL1	-3.56560105662393	4.14613479867464	-19.7313221939774	3.99527599653875e-11	3.27061559164931e-09	15.9723847920961
DOC2B	-7.41779750394161	0.216541737962298	-22.1425402262938	9.19878064774891e-12	1.07399534054537e-09	15.9667671900465
SPSB1	-2.40905038749231	4.18111804969767	-19.7007763482458	4.07464148853563e-11	3.31022015376624e-09	15.9261226605239
SLC6A9	-2.58270470292742	3.36164907190572	-19.5585159579277	4.46723985809954e-11	3.5992425809885e-09	15.9017770897028
NECAB3	-1.51553388089982	5.12576592795488	-19.7823289154587	3.86642529371481e-11	3.17730933944272e-09	15.8902560590578
SPDYC	-4.50261155550904	0.793255068052382	-20.017593813507	3.32724777286263e-11	2.76789135094693e-09	15.8576009084539
FAM162A	-1.56827864363663	4.06794440704175	-19.5240784087767	4.56826291563912e-11	3.64199647222184e-09	15.8125609635408
BRAF	-1.64140184937851	6.95513316632986	-19.7158510087069	4.03526432601918e-11	3.29074265609641e-09	15.8080875636782
HAUS7	-2.10111988005754	3.64027700467332	-19.4405398979776	4.82366260580511e-11	3.7890579130747e-09	15.7985361032885
C1QTNF1	-2.64261718806433	3.52179713475461	-19.3915250261427	4.98061931991999e-11	3.84172968914839e-09	15.7793648347613
ARL15	1.8073446685814	5.07786654586713	19.4672958643927	4.74023228440669e-11	3.7372621029016e-09	15.7755888827379
RAP1GAP	-3.18373953464885	1.93177709058219	-19.3491376621948	5.12077882739345e-11	3.92152546330066e-09	15.7707384887502
SPRY4	-2.05319868427891	5.10263397942129	-19.5747232576888	4.42052815998623e-11	3.57761381311613e-09	15.7588183505032
N4BP3	-2.98602893041808	2.34162573235312	-19.2821040154896	5.35115272345875e-11	4.05435209536949e-09	15.7505062295393
SGCE	1.56950377100219	5.32185738953774	19.4267241237569	4.86735905304666e-11	3.80370084092011e-09	15.7126446617606
CMAS	-1.36789974309861	5.98518138996621	-19.5537955697969	4.48094414744426e-11	3.5992425809885e-09	15.697188885878
TSPAN15	1.47238308218675	6.95400195861498	19.5291178793201	4.55332755778441e-11	3.64199647222184e-09	15.6863695409301
ZNF706	-1.51306811326372	6.11090595423677	-19.4903967546307	4.66944532970572e-11	3.70882412321533e-09	15.6531743042931
MEGF9	-2.029740886312	3.77090127297777	-19.2325325271822	5.52866492176261e-11	4.11155664775809e-09	15.6460868660657
CCDC9	-1.7354668403461	5.1235602043493	-19.4014312068987	4.94846072310785e-11	3.83302423493107e-09	15.6348909255043
BCAT1	1.37072634637649	7.75956956973391	19.4234084511897	4.8779089694473e-11	3.80370084092011e-09	15.6153310358751
ALAS1	-1.84645859914209	7.80819705177017	-19.4005249961744	4.95139328297751e-11	3.83302423493107e-09	15.6119515409172
WNT11	-2.23697031287802	4.08283348930045	-19.1859348381278	5.70130372671568e-11	4.21501921885838e-09	15.5857117534172
CGB7	-4.34401575776563	2.32935747501653	-18.9892334212808	6.49652520550428e-11	4.65787776982565e-09	15.5513551594897
CHMP4B	-1.62122429910676	7.59085041890327	-19.3097736695582	5.2547393875318e-11	3.99547194854108e-09	15.5427609550077
PCTP	-1.5312299276301	5.05633958559753	-19.2402548838759	5.50060085570282e-11	4.10929503087225e-09	15.5270401631199
SLTM	-1.91913212671576	7.86399043838732	-19.2494051666243	5.467545395315e-11	4.10571289852984e-09	15.510064287465
FIP1L1	-1.55925251260867	6.99245151224895	-19.2687398573175	5.39839816907588e-11	4.07569523959277e-09	15.5028440577758
USP43	-2.07308069792568	4.39310399498724	-19.111195590191	5.99040768363558e-11	4.38325515645746e-09	15.5018817035622
MET	2.11825152559872	5.91310703128867	19.1462587316959	5.85286433184379e-11	4.31214825221291e-09	15.5007780251715
BPGM	-2.14566561964483	4.64454594057766	-19.0773848850093	6.12632987578711e-11	4.4371242076633e-09	15.4559438010957
DLX4	-1.53296935474977	4.87319965490484	-19.0858525817617	6.09198091923557e-11	4.42725388844855e-09	15.4348848585051
SLCO4A1	-4.16261783549521	5.44235194106451	-19.0513900657333	6.2330826211519e-11	4.49919065147066e-09	15.4315681085943
SHANK1	-5.69679634115048	0.918927561081336	-19.3599011456615	5.08479121288099e-11	3.90797298756889e-09	15.4254617882347
NAT8L	-2.73357661638981	3.27932472306637	-18.8140617425743	7.30542350003056e-11	5.05138118128327e-09	15.4071732607247
TES	-1.25730714297577	6.39183883770929	-19.1244443315688	5.9380327178138e-11	4.35986278518246e-09	15.3968965118999
PLEKHA7	1.75766569681189	5.66547492652733	18.964115975674	6.60635231009283e-11	4.71614745441664e-09	15.3750730815504
PITPNB	-1.22500868168723	7.25265317926853	-19.0085690627896	6.41331514934013e-11	4.61370004985863e-09	15.3238106398102
P2RY6	1.3785144480577	6.10319881175652	18.9235553696682	6.7879365034433e-11	4.80235269313144e-09	15.2963009543985
CPZ	-1.28570046160227	6.33086890557494	-18.9605868752826	6.62194250830755e-11	4.71614745441664e-09	15.2828574215308
CCDC113	-5.73899956434514	0.631449931085208	-19.333358996118	5.17402992593537e-11	3.94815440705482e-09	15.2726467587658
ATAD1	-2.31023148996551	5.61225440525487	-18.9016909334272	6.88803748310382e-11	4.85708940145202e-09	15.2714735476224
PLCD3	-1.84785993071449	7.1067307920514	-18.9248524819564	6.78204728030957e-11	4.80235269313144e-09	15.2677917167441
CSRNP1	-2.18678332499525	4.93378852825289	-18.8392366944932	7.18280079638527e-11	4.99894859334097e-09	15.2663529505919
B3GALNT1	2.6093572242772	3.48177989988587	18.5530681720832	8.71778423413074e-11	5.80262236593263e-09	15.2650346374366
RRM2B	1.30722113544113	5.54331228112435	18.8056302795492	7.34699258172747e-11	5.06373688713513e-09	15.2504266732119
SMAD7	-2.47217230939444	7.19019223616767	-18.8808211692857	6.9850643806451e-11	4.89740729035499e-09	15.2448156349106
TMEM40	-2.80504925905137	4.39552848038189	-18.7133946754312	7.81869355299819e-11	5.33719509435653e-09	15.2382191887209
UBE2A	-1.64798468494508	6.68622631641795	-18.8795424387849	6.9910569295061e-11	4.89740729035499e-09	15.2289142817025
IRS1	1.66714506109774	7.08143099179418	18.8533047545542	7.115241891546e-11	4.96811301486182e-09	15.2203021252334
CAPN6	-1.72158948955048	8.54877336231879	-18.7979200577935	7.38522814598381e-11	5.07372297643377e-09	15.2115045270102
SERPINB6	-2.95333065720283	4.4653926913429	-18.6752579726398	8.02314038875497e-11	5.44198150940123e-09	15.2086625401986
KIF13A	-2.28623984166536	6.03802084316262	-18.8324110916315	7.21582719493349e-11	5.00562869632951e-09	15.2074432041864
CCDC97	-1.36729705058075	5.13435265010494	-18.7260058562156	7.75232285090188e-11	5.30885032155031e-09	15.1610992941443
S100A4	-3.10737447976282	2.6946135876459	-18.3977938618667	9.69510723241137e-11	6.16977805090629e-09	15.1553370682637
PIK3C2B	-2.13333695109409	5.15334426017766	-18.7019555222493	7.87942392365597e-11	5.36152138703291e-09	15.1527931583243
SERPINB2	-2.78006370207584	3.08735831623655	-18.4202048902423	9.54706474345867e-11	6.14405377435958e-09	15.1485326371136
PRKCE	-3.09818648720752	2.44633602026385	-18.2945438750737	1.04097166937186e-10	6.50333353444419e-09	15.0899683921516
MAN1A2	-2.18209933037885	8.74361076324886	-18.5887153141947	8.50869201714319e-11	5.71687778736734e-09	15.0720331721499
SLC30A3	-3.80906509191154	1.50429341701855	-18.3444716906162	1.00573431465316e-10	6.35755010854419e-09	15.0653269946977
MVB12B	1.56682231937814	4.88421579603825	18.4203960535363	9.54581244786534e-11	6.14405377435958e-09	15.0562615089223
HK2	-1.62793717630234	6.7396863013907	-18.6296551696692	8.27517705988214e-11	5.59517193232411e-09	15.0520968878394
EPPK1	-1.4391758462601	6.34310361042186	-18.6249666635017	8.30156730618673e-11	5.59530874018882e-09	15.0464644565641
CX3CL1	-4.88017525501668	1.01716015638964	-18.5120240889457	8.96538771730631e-11	5.88841511895341e-09	15.0263305278352
RALB	-1.15050656888617	5.90974369709971	-18.57553259019	8.58538242899454e-11	5.75032228770838e-09	15.0148971015239
OCLN	1.32049200746604	5.25771889038974	18.4302546830619	9.48146781460031e-11	6.13973175244791e-09	15.0109853983734
COBL	-1.13590186991094	5.96771007829279	-18.5686629022617	8.62564064688758e-11	5.75923243941875e-09	15.0085507538618
RELL1	-1.49326909426672	5.20967061631681	-18.5089104429772	8.98447687343823e-11	5.88841511895341e-09	15.0021066220992
ENSG00000250899	2.00033819059291	4.00768937344454	18.1991192622178	1.11206142852154e-10	6.86714002363907e-09	14.998862839788
MED14	-1.35867169049424	6.45121976977741	-18.5465354233583	8.75669746236573e-11	5.81042229754367e-09	14.9894978186668
TUBB3	-3.0844770971396	6.96377038076955	-18.5114962348983	8.96862081968685e-11	5.88841511895341e-09	14.9872277956236
GREM2	-1.32037031707173	6.71434918427013	-18.5338908363096	8.83254755036038e-11	5.84260715049535e-09	14.9811330410486
MYO7A	-1.52960810457617	5.00408654590806	-18.4300380202855	9.48287689931579e-11	6.13973175244791e-09	14.961147147381
CLIP4	-2.63818674504605	3.16649650397563	-18.1593800135276	1.14318843344588e-10	7.0187827784496e-09	14.9577510782591
SYT17	-2.32264426240586	2.74017393831981	-18.1070632243671	1.18560120040008e-10	7.21696730705074e-09	14.9475072329958
EIF3C	-1.38908862218302	8.14716375231913	-18.441330255187	9.40973549917774e-11	6.12952465473877e-09	14.9438611051432
PTGES	-2.76215892362575	5.55652852787557	-18.4125885866752	9.59710233268892e-11	6.15770836156851e-09	14.9357200564158
PPP3R1	-1.38308833138781	6.1747060996422	-18.4465426494743	9.3761786081239e-11	6.12634349055582e-09	14.9194961357093
PPM1D	-2.52622920609234	6.64754388357502	-18.3966778641552	9.70254341057996e-11	6.16977805090629e-09	14.8945282824793
PRR5	-1.26675727031968	7.32728437377467	-18.3988115794889	9.68833125370983e-11	6.16977805090629e-09	14.8923930093146
EEF1A2	-2.88401060902172	2.63037711569255	-17.9924851950231	1.28450631788156e-10	7.71793407836594e-09	14.8735413982245
WWTR1	-2.03146624855576	5.82357134602308	-18.3554148121785	9.98183453300671e-11	6.32854233330034e-09	14.8690207295141
GADD45B	-2.74355983383753	3.90302779824948	-18.1223051240185	1.1730730056309e-10	7.1611079538028e-09	14.8643327645022
ODR4	-1.24741826222162	5.36610753282155	-18.3047896926506	1.03363386784311e-10	6.49547682951059e-09	14.8432610292775
PPM1B	-1.74411605657972	8.39901214751549	-18.2786343405839	1.05247675040822e-10	6.53698204919243e-09	14.8362544298752
PLIN4	-2.97446660431639	2.12945471724376	-17.9186188055439	1.35294076228422e-10	7.98534042181341e-09	14.8293837741483
SPIRE2	-2.88766053867948	6.6158933139798	-18.2866055402966	1.04669535608588e-10	6.5200271073268e-09	14.8203565397993
ADAM15	-1.44577753177255	6.59000102945332	-18.3052895442879	1.03327731000531e-10	6.49547682951059e-09	14.8163748124087
ZBTB7B	-1.99084108941484	6.49649266298921	-18.2956607031209	1.04016911567309e-10	6.50333353444419e-09	14.814306606293
UBE2G1	-1.46436680172513	7.41001931099666	-18.2656276266443	1.06198406742617e-10	6.5769135027906e-09	14.7992707247531
ENSG00000275202	-4.5170319495316	1.08054505839325	-18.0100269083502	1.26880674611735e-10	7.679695449729e-09	14.7435846344282
SLC11A2	1.12572348048484	6.35512639113622	18.1314294062839	1.16564129460025e-10	7.1361294843636e-09	14.7077581947633
ETV4	-3.59970792084068	4.5587110177463	-17.9240835017252	1.34774620529314e-10	7.97671618346072e-09	14.6791415092529
MAPT	-2.93334621068119	1.68486742552777	-17.7151332764785	1.56252421742051e-10	8.86735679664094e-09	14.6707195119569
B4GALT6	1.89365318928823	4.15448643319907	17.7551825087927	1.51867172064498e-10	8.67591978163121e-09	14.665558231893
NAB1	1.3547658694325	5.33493581430407	17.9567677552327	1.31712123752113e-10	7.84527703547388e-09	14.6622722788529
CCDC71L	-1.73489096567805	3.67228113212063	-17.7883392955308	1.48336562021838e-10	8.54274658802856e-09	14.636884871371
RDH13	-1.93630336306603	6.10891560673387	-18.0401245088958	1.24234772826574e-10	7.54090953469484e-09	14.630445716984
PI4K2B	1.67295094684563	5.89892300476973	17.9283702421151	1.34368635873522e-10	7.97477853909354e-09	14.6091068527587
PSMA6	-1.18825477414809	7.45719628847167	-18.0052604321963	1.27305218616758e-10	7.68362514397076e-09	14.6074696423261
SOX11	1.56187788341874	5.47839042197873	17.8816077788554	1.38869291312988e-10	8.12898980326933e-09	14.6049474191454
NRP1	-1.47818193698073	6.84060659912422	-17.9908713541799	1.28596112136023e-10	7.71793407836594e-09	14.5885824174267
FYB1	1.12013783477022	7.2275362612344	17.9832598239132	1.2928464510981e-10	7.73752304598373e-09	14.5849866729081
AQP3	-1.95604266939688	4.44896226399944	-17.832821053869	1.43737774579394e-10	8.34538394473734e-09	14.5829469082998
UQCC5	-1.78623789437745	3.30330952167465	-17.6543323299669	1.63171762678665e-10	9.0553970945256e-09	14.5776020312347
AKT1	-1.33164042414856	7.61077036689977	-17.9556085430119	1.31819454073534e-10	7.84527703547388e-09	14.5754764776851
MXD3	-2.16694705025226	3.74661045520518	-17.7132384648584	1.56463236559657e-10	8.86735679664094e-09	14.5752300334378
ZBED1	1.53006488050149	5.9149930083798	17.8862949058482	1.38410964832308e-10	8.12441943573380e-09	14.5694315136941
SDC2	-2.24485990937644	4.56408175506151	-17.7966938932477	1.4746091205e-10	8.51526985637921e-09	14.5493030880533
RBM24	-3.62308130844522	3.64164608506347	-17.6113826694082	1.68257463406731e-10	9.24161687184633e-09	14.5357773557345
DACT2	-3.25622494474687	5.81005713700173	-17.864423747213	1.40563602317224e-10	8.20568832543664e-09	14.535549684291
CTSL	-2.18350735538442	7.74011626282053	-17.8274513312613	1.44284714989156e-10	8.35443691181116e-09	14.4917523497972
C1GALT1	-1.70910170768171	6.82855229578335	-17.8405281199944	1.4295664686854e-10	8.32264773022677e-09	14.479044329368
FGFRL1	-3.5447041516473	2.14311339025075	-17.4225784706895	1.92720489558146e-10	1.02429501987546e-08	14.4781439335856
CAVIN1	-1.84248479838234	5.51338102516678	-17.7629959349661	1.51027133091911e-10	8.65106092665354e-09	14.4437188619473
TRIM13	-1.27884729020381	5.16818368806195	-17.7412149964354	1.5338137347886e-10	8.73905713533154e-09	14.4425997186251
SBK1	-2.04924294133317	3.82670573273564	-17.537386350375	1.77422859877094e-10	9.59700461806072e-09	14.4351053298522
DAPK3	-1.49502176454019	7.01297045837161	-17.7753006247046	1.49714324281005e-10	8.59891465749447e-09	14.4311492132725
ITGA6	1.68525587379307	6.08120928624372	17.6976840891618	1.58205384815234e-10	8.91910976824578e-09	14.4250045660178
EPS8	1.4460586124907	5.84232508256898	17.678118414023	1.60426439245616e-10	9.00077958204265e-09	14.4159336321136
SLC22A31	-1.94966964012737	3.42231055741053	-17.4440011291449	1.89761950006601e-10	1.01361345596026e-08	14.4101022778545
TNFRSF1B	-4.74699165737348	8.52678266689193	-17.6316664401162	1.65834762281249e-10	9.14967278143878e-09	14.3919710840854
IL7R	-5.24049056672084	0.0475553564178008	-18.1711223333847	1.13389467017569e-10	6.98178487693768e-09	14.3907745559045
RNF139	-1.27445712891407	5.09547321268983	-17.6551226169713	1.63079744484378e-10	9.0553970945256e-09	14.3838926854048
RBPMS	1.2645898140721	6.74430900765465	17.6976316044637	1.58211298425777e-10	8.91910976824578e-09	14.3783837573119
DHRS2	-3.19028582117434	1.16611377571466	-17.3735331119887	1.99681883444892e-10	1.04825629525395e-08	14.3780268037986
