logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000290591	2.5790244077347	-2.89487636072207	2.38118253895323	0.0321431640693382	0.137799720727284	-3.49053267217352
MAK16	-0.756036911001732	4.13673091928736	-2.89958848473899	0.0117393326917438	0.0719425807719967	-3.49069994792359
ENSG00000235381	1.14639121878942	0.240006612072979	2.4133476677732	0.0302282274304346	0.13259120214083	-3.4918357147542
ENSG00000272824	1.17520368037294	-0.460059775312379	2.36334757847636	0.0332541052708448	0.140521623499963	-3.49191955282647
MACO1	-0.349871734507852	5.77089447019269	-3.05137541544304	0.00870041244433496	0.0588147552915039	-3.49204048845781
LINC00574	-1.37801533727633	-1.11149263028823	-2.35606726850638	0.0337179915054393	0.141564455499089	-3.49204144436612
DENND3	-0.61293377973698	2.76676081255462	-2.73220053666992	0.016305592499238	0.088412718871107	-3.49213139445899
TMEM132A	-0.281514097109519	5.85071108284948	-3.05634108054375	0.00861540169186928	0.0584561434197578	-3.49282298261717
SAT1	0.435504148135678	8.29323986674845	3.18849674299243	0.0066323074381883	0.0494756639547161	-3.49360223003544
QTRT2	-0.585739269758515	4.89324467211311	-2.97653146053706	0.0100868891095409	0.0646755964625851	-3.49373301595819
CEACAM21	-2.20641334633799	-3.41863399938232	-2.35529396929365	0.0337676235809349	0.141606996134071	-3.4945087925749
ARHGAP9	-1.99913262426705	-2.56142450653381	-2.33726604376207	0.0349445152627847	0.144632116344874	-3.49466084707313
MRFAP1L1	0.307933033378664	8.48269572512742	3.19859807235094	0.00650090337287955	0.0488268563251514	-3.49483203481585
NFKB2	-0.554824953709867	4.34584379000952	-2.91928755120205	0.0112924939246508	0.0698104549538937	-3.49505126980687
HMCN1	-0.733155907415259	1.99009253268932	-2.63582953167252	0.019677325259531	0.100109884572718	-3.49621414584562
TDRD6	1.28324898184685	-0.667341611228564	2.35053090841107	0.0340748583826282	0.142310343401544	-3.49623901727436
ARHGEF18-AS1	1.68779798583271	-0.876976739781886	2.34068935672337	0.034718088224064	0.144035083266246	-3.49669453020779
SPIN3	0.547501839130382	2.82204135825383	2.71324529242905	0.0169210253015189	0.0907324616899091	-3.49798657215561
NCLN	-0.504054626316101	4.38759311086482	-2.92178352073165	0.0112370851748825	0.0696641461631503	-3.4981098246521
TESK2	0.968220712811143	1.50168597523286	2.54331086660418	0.0235437879708312	0.112497435479713	-3.49867890068964
S100A14	-0.931093970260937	0.328712796350477	-2.45067453161622	0.02814226723242	0.126168389387161	-3.49883541241329
NCF4	-1.97428550304391	-4.56245522183671	-2.3873168509748	0.0317692755680553	0.136838072485264	-3.49919878325559
DHX40	0.271383750875734	7.12928808871536	3.12751965299601	0.00748359230444831	0.0533799196745558	-3.50088995474075
ADAM18	2.17142254418104	-2.40980862780198	2.35004853141959	0.0341061208294126	0.142322769681026	-3.50108446062204
ENSG00000289609	1.50933574708854	-1.01033753406642	2.3350554085693	0.0350914749009895	0.144970778716738	-3.50146431638358
HLA-V-2	2.48532403809296	-4.19659058303362	2.41605996377893	0.0300718168276577	0.132109083203065	-3.50315606029267
PCDH20	1.13418850178543	1.07060355744252	2.48387425940767	0.0264031567495281	0.121241162205409	-3.50320231859683
NIP7	-0.55549238015794	4.61414405932798	-2.94322010233362	0.0107720967374118	0.0676567446370188	-3.50374479158296
ABHD12B	3.04480527610662	-2.79362734526774	2.37018261504469	0.0328241086049386	0.13956079098209	-3.50412788985124
PSD3	0.349931914877269	6.78844438077444	3.10555828133477	0.0078160861272077	0.054799394716666	-3.50415079584531
KIF18B-DT	2.91899238425323	-3.81642794209603	2.40284905534533	0.030840990697385	0.134371423912509	-3.50456874761554
ABI2	0.245136324408464	8.06894147836839	3.1738438986687	0.00682763521858687	0.0504199011152128	-3.50488910321973
MTHFD1L	-0.340408888766617	4.87649014176039	-2.96661932092768	0.0102861596414158	0.065583284333627	-3.50625644484819
PNO1	-0.687488423795154	4.64121122055831	-2.9452765137648	0.0107284993394294	0.0675614231150259	-3.50663622758318
ENSG00000279317	1.39450159852175	-0.121682958059323	2.36926627341329	0.0328814483021051	0.139682687756716	-3.50955744916168
FAM20A	-1.86494408035679	-2.72569543142909	-2.32619283119575	0.0356865405021042	0.146656131913366	-3.51206581694123
UPP1	-0.529105319877333	5.44550406787586	-3.01653641645428	0.00932064487962108	0.0615561753660656	-3.5120699313829
SMAD9-IT1	1.37868357503443	-0.366178948759072	2.35510291367509	0.0337798966282305	0.141606996134071	-3.51229047412697
ABCC11	2.38154583874351	-3.67770184919173	2.39312611426737	0.0314190144200488	0.135874086333278	-3.51242317086206
TMEM147-AS1	0.749891907680473	1.99271162555478	2.59660300617334	0.0212352786249045	0.105526428321836	-3.51246495772942
OVOL1	-1.23548503625622	0.391112121664794	-2.44826956985308	0.0282724141492855	0.126477459872714	-3.51316387219763
OAS1	-2.46506827143608	-3.30504786637703	-2.33416017475186	0.0351511549808277	0.14513819304527	-3.51321684719778
PARVB	-0.408048521068247	3.95196065893646	-2.86402815220365	0.0125903665591008	0.0753085275892103	-3.51372578357024
MAGIX	-0.952762541690937	-0.107984804794239	-2.40199733787814	0.03089121753299	0.1345129069971	-3.51469278613877
INSYN1	-1.89373750577923	-2.45307139998525	-2.32128741232868	0.0360199999793186	0.147525612740406	-3.51488569087651
MRPL47	-0.399999213935564	5.80158970959847	-3.04217489257101	0.00886012338336838	0.0595660447483835	-3.51489852652631
NDUFV1-DT	-1.90831643944758	-3.94302090671924	-2.35717375689733	0.0336470949194718	0.141367554070165	-3.51551157235412
DARS1-AS1	1.6309843406709	-1.03020580964926	2.3235574503852	0.0358653231494352	0.147189543691357	-3.51665079729907
ADCY6	0.511197197190542	3.9911874128848	2.85058747542594	0.0129275569648971	0.0765815402168651	-3.51683573659499
ENSG00000288761	-2.12240433048129	-3.14727596287065	-2.32922921432615	0.0354815994735991	0.146130957788532	-3.51728523411251
CGA	-2.05625188158267	-2.74351833319699	-2.32126643821634	0.03602143205936	0.147525612740406	-3.51830571802708
ENSG00000265579	-2.24407517649912	-0.784701204553079	-2.35279280052925	0.0339286290753218	0.141973074168274	-3.51985860290998
SF3A1	-0.292501419827469	6.39085739017383	-3.07995650402346	0.00822224052783822	0.0566166395630908	-3.52004154859191
MAP4K1	0.963558260128913	0.178935228326482	2.39468368574679	0.0313257292482171	0.135681944006751	-3.52006780588064
LINC02981	0.885452103299476	3.56346969405725	2.78403822993052	0.0147318312912502	0.0829874907683067	-3.52043511254016
CNGB1	0.799494390997552	1.5305770718985	2.53693065205404	0.0238358517494583	0.113582580768383	-3.52067614452804
NXF3	3.01030974352693	-3.73454287607756	2.38572210168869	0.0318660763820856	0.136962721656529	-3.52076626072146
LRIG2-DT	1.09564239455074	0.37846936809183	2.40896254626184	0.0304827461851301	0.133321689587841	-3.52199102138651
TRPS1	-0.405473330222879	6.22802904365161	-3.06908050525765	0.00840105062284779	0.0574476175262726	-3.52218709082288
CEP70	0.455782584127826	5.39256780679821	2.99364247318999	0.00975181992123732	0.0634537347086284	-3.52366783356555
ENSG00000262380	1.13735124729533	0.448078523366507	2.40785419486876	0.0305473989678877	0.133484816788185	-3.52393426784919
LINC02696	0.794127039758585	2.08911502477321	2.60182054411936	0.0210213809878614	0.104853190663614	-3.52420937285027
ZMPSTE24	-0.604890019050765	5.00046535317717	-2.9708859889588	0.0101999123198768	0.065179647745516	-3.52445077627034
LINC02709	2.69018058611194	-2.40242455668431	2.33724565294262	0.0349458681463284	0.144632116344874	-3.52447676958676
COMMD7	-0.2795052473349	5.54381827053721	-3.0160866249546	0.00932893182232184	0.0615698665276932	-3.52474540329925
ENSG00000271788	-2.05362257424976	-2.23979915065696	-2.31344493937055	0.0365592413643439	0.149056781383235	-3.52524802747712
PATJ-DT	1.34005682638627	0.593141784496763	2.42116436797804	0.0297795495375851	0.131052884207335	-3.52540122932157
CACNG1	2.04766937329661	-2.59621982711821	2.33588081206555	0.0350365350167906	0.144796443805755	-3.5254492983397
MED12L	0.462967908860693	4.40054974613396	2.8936279556655	0.0118779303151215	0.0724987529706532	-3.52583511091992
NPRL2	0.483753027339946	3.86819408553315	2.83043863200486	0.0134496817170126	0.0783111384317407	-3.52599267529207
PANO1	1.20367393684825	0.19807061995066	2.38375052923095	0.0319861379345022	0.137319459974234	-3.52612723520231
ENSG00000267383	-0.448908250473515	4.04255788114378	-2.86830207951742	0.0124849644419121	0.0749361610152265	-3.52639061170929
MCCC2	-0.338349463471265	4.53660953524552	-2.9217050993399	0.0112388219964924	0.0696641461631503	-3.52644002052258
RAI2	1.28423185620634	0.180817479758818	2.38080920636943	0.0321660533277155	0.137845850704935	-3.5264401968957
ENSG00000286431	2.24760540791098	-2.71839045751275	2.34067195914295	0.0347192354252425	0.144035083266246	-3.5267942562296
AGAP1	0.34323964762243	6.42571303034429	3.07141942203717	0.0083622745312867	0.057216887446161	-3.52716544198508
TMPO-AS1	-0.629217845362262	1.9875071492567	-2.61649259717845	0.0204309856077533	0.102561020950581	-3.52825742390246
SMAGP	-0.858959604951008	1.95491550038488	-2.61452809902692	0.0205090963627304	0.102862259559767	-3.52832295505529
BISPR	1.16319353733735	0.376864025905945	2.4031949619783	0.0308206143633253	0.134308390429138	-3.52851372734497
IRF2	0.498204959729545	4.10368302490077	2.85722509619516	0.0127599445142456	0.0759448910208963	-3.52857532117381
ZNF43	-0.277271364924276	5.2772438672846	-2.9906173149425	0.00981024857007622	0.0637287653609124	-3.53058360222579
ENSG00000272609	2.37849997785373	-1.81721195691779	2.31279379518648	0.0366043548540101	0.149124997198677	-3.53138282576321
VAMP8	-0.715049223185508	2.55962823321924	-2.68612660928952	0.0178409504765045	0.0939367163147898	-3.53195445736572
ENSG00000290993	0.558264087436765	3.84997671776626	2.82335116909836	0.0136382086205775	0.0788795119454774	-3.53203496585755
XAGE2	-1.02923487088672	0.564357523373841	-2.45385900605674	0.0279708169975108	0.125719168172621	-3.53293830113385
ENSG00000287553	1.18721222541	-0.221194071476596	2.35371785739339	0.0338689965729121	0.141775744401895	-3.53301306848313
SULT1C4	0.495885984096571	5.17872931293199	2.96785208355233	0.0102611667005218	0.0654577868348952	-3.53430382573639
C2orf80	0.814592964025058	1.39533427918812	2.51428317488521	0.0249009602270084	0.116941906190062	-3.5349715341586
DYNLL2	-0.371625562191577	7.26158957246052	-3.12347506157282	0.00754375379669387	0.0536345085388964	-3.53521464048196
CDCA7L	-0.583183127693492	3.53781593361401	-2.80523238577642	0.0141320060888283	0.080728951595644	-3.53524217881477
RNF215	-0.809337255927184	0.759623846809842	-2.47174934737003	0.0270260264219912	0.123180585637028	-3.53543353341438
ATP9A	0.340886237250305	6.06061507965377	3.04201979398136	0.00886284044606393	0.0595660447483835	-3.53556881020531
IDS	0.304360711758683	7.8009721578639	3.14403895579762	0.0072427848869529	0.0523536965340345	-3.53591982657965
ENSG00000291051	1.41892660031941	-0.364333052686211	2.33690189663275	0.0349686830470661	0.144700194003243	-3.53601128257231
WHRN	0.485546192077822	3.91573768455158	2.83161645276204	0.0134185998996627	0.0782264108025986	-3.53621300854389
GIT2	-0.319007713060723	4.8214300147114	-2.94554032811135	0.0107229188816334	0.0675532001606229	-3.53626115557742
ENSG00000262089	1.61301701180677	-0.85652450032598	2.31242128036105	0.0366301876022392	0.149158753887298	-3.53727141854781
LINC01414	2.44368447680938	-2.45246799240171	2.32482363514886	0.0357793204542885	0.146927619176116	-3.53742237740958
ENSG00000238034	2.75466660868913	-3.10005474361417	2.34933978274803	0.0341521035617749	0.142436204396173	-3.5390932964224
LINC01609	-1.88665697816471	-4.60274078621279	-2.35479725660362	0.0337995402517895	0.141615400907498	-3.5393120558959
SFRP1	0.480400785799846	7.97774406957065	3.14876089657078	0.00717537806112912	0.0520243519392233	-3.53944499290918
PIM1	-0.471114610936257	5.20671639785739	-2.98122458234741	0.00999387337663679	0.0643949937417314	-3.53991262493783
ARHGAP5	0.327446655371026	7.68776761295568	3.13531530840668	0.0073689769006795	0.0528381214361026	-3.54134962655486
SERPINB2	-1.33523899910994	2.99157989377483	-2.73637529205685	0.0161730059712475	0.0879876557507076	-3.54142700441714
C1orf112	-0.56669670245123	3.55039111639835	-2.80249246013862	0.0142081848332984	0.0810622593526286	-3.54200524320495
KHNYN	0.293129846675802	5.81737655129974	3.02121838044771	0.00923481549862067	0.0612689306140245	-3.54207240555461
ENSG00000270956	2.38314826152736	-1.05316401791864	2.30157719590176	0.0373897830618498	0.151007421641053	-3.54236255786176
CYS1	-1.42182082081206	-0.604386260549846	-2.34880580349609	0.0341867862816042	0.142528549556285	-3.54243620022086
LINC02223	-2.08880372010933	-3.27539378511821	-2.31167962761793	0.036681670219184	0.14931489328117	-3.54265906312256
HTR1A	2.12409750478074	-1.02040343405721	2.3029306722049	0.0372941701634609	0.150795588141005	-3.54278248148797
PTPRJ	-0.459728731109709	3.43947586632344	-2.78769576011897	0.0146265706490945	0.0825861036804705	-3.54340006766845
POU5F2	1.42943829749422	-1.57813216691681	2.29937405237555	0.0375459136006164	0.151127787522934	-3.54425174963637
ENSG00000274184	1.12437384777184	0.783312789336668	2.43510189154972	0.0289952499640317	0.128697916751111	-3.54482426670606
ENSG00000288819	1.50330141114667	-1.30026323663827	2.29949883830533	0.0375370539600264	0.151118887090223	-3.54517093688504
AJM1	0.953966056291411	0.827570095963939	2.44286518667045	0.0285669790675951	0.127361366949157	-3.54561802654175
MRPL36	-0.370579478670466	4.83123011064269	-2.94184003627791	0.0108014529428638	0.0677475235627194	-3.54567646586119
USP16	-0.326877614194435	6.63650871977317	-3.0821198262019	0.00818712621743996	0.0564261306617375	-3.5462224098907
TTBK2	0.334576219657347	6.24071124908901	3.04926215670924	0.00873684227687613	0.0589389861336319	-3.54658821580745
SCRN2	0.416589783495587	4.6847654000356	2.91392800257257	0.0114123819787501	0.0703562360664468	-3.54704108108748
UTP3	-0.389766854854666	5.98355019498079	-3.03774960044086	0.00893797168132922	0.0599333336581767	-3.5495484798323
ENSG00000289419	0.628967197949958	3.04465692532338	2.71032097245446	0.017017961966029	0.0910001884578686	-3.54999961658417
ENSG00000268650	1.37365898155184	-1.06102951783694	2.30012286492918	0.0374927784708489	0.151047652364834	-3.55091726514558
ZBTB20-AS4	2.64657606221404	-2.96181923854187	2.3319955121052	0.0352958578667336	0.14560342092756	-3.55106557355168
BCL2	-0.684730928044313	3.05549431059974	-2.7370475098026	0.0161517553304268	0.0879862673767498	-3.55227178044837
NR1I2	2.03947122033694	-2.28294296218514	2.30481484184199	0.0371614520806432	0.150459530778949	-3.5526082687886
ENSG00000278727	-2.05353895216004	-2.92954020748406	-2.29668086519367	0.0377376080372215	0.151657678692724	-3.55340286913741
ZNF638	0.271311771145891	7.52567517004417	3.12159576153088	0.0075718707647176	0.0537200479156697	-3.55365847844108
NAT10	-0.299330980335428	5.65163364410131	-3.01003153952307	0.00944120196542126	0.0621124517146238	-3.55366222824288
C7orf50	-0.257808137120298	6.65521690624145	-3.07786123920278	0.00825639247272757	0.0567486546432107	-3.55561539666949
AACSP1-2	2.52618120702535	-2.1409649548282	2.30172864804413	0.0373790726222776	0.151007421641053	-3.55607767261801
ENSG00000289218	1.24892942471006	0.0765684043999589	2.35856301793578	0.0335582803113698	0.141177070419662	-3.55656053320303
SLC22A23	0.360457643372156	4.53844806720093	2.89430508671075	0.0118621046707625	0.0724278664145792	-3.55675938496876
CAPN2	-0.33343871678533	6.68117302858752	-3.07899184193001	0.00823794668845842	0.0566884377965591	-3.55764178007277
ZBTB10	0.264012402775046	6.49447548581936	3.06073395812401	0.00854088293826804	0.0581416506027048	-3.55834926940472
ZNF829	-0.710007956813397	2.81395034962343	-2.70319907269881	0.01725630679375	0.0917725440856195	-3.558491133689
TMPRSS11E	-1.58714257187102	-2.03524318364207	-2.28966475361447	0.0382413430851018	0.153086602381889	-3.55876132450343
NDRG1	0.996855943992432	1.36757309527753	2.49031943182393	0.0260776831094114	0.120232401029802	-3.55894228125367
SNHG16	-0.218046981213427	7.48034997892236	-3.12143849729751	0.00757422837236597	0.0537200479156697	-3.55917876776713
LUCAT1	1.22450016845637	0.204048674971763	2.36523829516081	0.0331346270572667	0.1402775080652	-3.5592966326136
PROX1-AS1	1.44430496008917	-0.0845251157554015	2.34104933335932	0.0346943593229662	0.144010735465855	-3.55942453482405
POGZ	0.243023243109022	7.26725017216855	3.10532587116219	0.00781968209254668	0.0548077008830052	-3.55965787964412
ENSG00000278341	-2.33410775102771	-4.16573711838937	-2.31912994376919	0.0361675910013156	0.147964244683208	-3.56039113360965
LARGE2	-0.829278105790759	1.11077005007167	-2.49654321582486	0.0257670414819013	0.119259794926413	-3.56104106491037
ATP6V0D1-DT	1.30246291725598	1.26341518464444	2.46755435937503	0.0272447844874155	0.123834653294938	-3.56135780761311
LINC03048	1.29741938149077	0.234881682355723	2.36677508344751	0.0330378145950544	0.140128666867995	-3.56206068760661
EVX1	2.94701429634409	-3.81930334563221	2.35029186579009	0.0340903471366859	0.142310343401544	-3.56212024898093
MIS18A	-0.392673604771579	5.45125825604277	-2.99005806578084	0.00982108783926747	0.0637809504532999	-3.56220107720473
KCNQ1DN	-1.31475840033476	-1.01415354871097	-2.31312293027765	0.0365815446815318	0.14912096675237	-3.56244176367917
ADCY3	-0.491708980191711	3.00528059369947	-2.72299699635024	0.0166016386655872	0.0895416060877595	-3.56261778171645
PRKAR2B	0.358369165105047	5.73243392511077	3.00346734374893	0.00956442036175045	0.0626565413906528	-3.56264237146832
DNPEP-AS1	2.84677688865521	-2.17860522012827	2.29762620920342	0.0376702158190474	0.151493985415242	-3.56350800069843
C11orf71	0.759389342549468	2.97506290309345	2.69113101983931	0.0176676100948903	0.0932526787244244	-3.56389754046194
DHX37	-0.629656207012791	3.13714603563508	-2.73951999728031	0.0160738270272785	0.0877420961407398	-3.56537103007139
NSUN6	0.447089834291031	4.4453946685735	2.87825952010345	0.0122427451641636	0.0739117125050299	-3.5661805853972
SIAH3	-1.73035627972882	-1.15433195010275	-2.30561156312826	0.0371054664973373	0.150420656469901	-3.56628951339713
DBF4B	0.635429827004605	1.94967962618856	2.56570871099761	0.0225455194190299	0.109181327392693	-3.56680344711341
GPR180	-0.325919182341944	4.42168536036767	-2.88808280423558	0.0120083123873632	0.0729225061621069	-3.5668438650074
ENSG00000259523	-2.53020281486696	-3.77921132121201	-2.30114714852785	0.0374202110799741	0.151012322431027	-3.56792359823826
LINC01411	0.989864182372764	1.68425678888642	2.52324587184087	0.0244740886142394	0.115702170175055	-3.56854011623186
POTEJ	2.03614554216809	-0.873933161822079	2.2871879939837	0.0384206762483815	0.153642148333165	-3.56876858790836
GPR68	-1.83747734114313	-0.422469021981004	-2.342280400659	0.0346133260165133	0.1437531336297	-3.57008343840538
ENSG00000279278	2.33860130529906	-4.25052689716364	2.35510340186765	0.0337798652622844	0.141606996134071	-3.57027186271279
KBTBD8	-1.08043646971625	0.794679403042368	-2.45579708417203	0.0278669612269938	0.125487924594915	-3.57123457327116
PFKFB1	2.29144041164876	-2.0878365354733	2.28584047662042	0.0385185778357043	0.153979471369251	-3.57235257733444
TMPPE	-2.24755557161135	-3.04368480815446	-2.28246026737499	0.0387651970217603	0.154740233041433	-3.5727246797584
ENSG00000271858	1.0642009000539	0.480834993779396	2.38862183252005	0.0316902716599202	0.136631235741651	-3.57333777501845
HEATR6-DT	2.29128309445527	-1.62651683628942	2.27774455391264	0.0391117411780563	0.155638984064639	-3.57410250470583
HAUS2	-0.376938840333413	5.50700337393339	-2.98803789110607	0.00986034110003448	0.0638451215937855	-3.57481887983479
TNFRSF18	-1.13542847094397	-0.0904395148126767	-2.36624992065621	0.033070867833233	0.140242691389811	-3.57529547172333
CABIN1	0.355044371434333	6.50316875492596	3.05128937416475	0.00870189274286527	0.0588147552915039	-3.57569109414225
ENSG00000231563	-2.10756973533019	-3.86042001724393	-2.30078988135591	0.037445507306767	0.151044610662434	-3.57624956989921
OPHN1	-0.479671105812162	3.26807392050985	-2.7487180191601	0.0157871260393439	0.0867814691352566	-3.57723145083323
STUM	-2.04021216689671	-2.68747996873531	-2.27564818440956	0.0392667325635241	0.156058156579366	-3.57726501031518
BRD3	0.283421203082204	8.78641664356133	3.17121874391174	0.00686322951326818	0.0505676521350359	-3.57845435938785
DNMT1	-0.270271620165771	7.3854484574237	-3.10656460150631	0.00780053477127411	0.0547748394658822	-3.57943943495727
NMB	0.711543362426823	3.04855095857494	2.68854987519112	0.0177568092499552	0.0935696956419155	-3.57951797967666
SERPINA11	3.26369001748964	-3.55946514503399	2.32758491208185	0.0355924431968559	0.146454785275984	-3.57972015054042
APOC1	0.4867764318705	3.58537860917886	2.76658289271751	0.0152444577666517	0.084862064609445	-3.58015282803265
LAMB3	-0.953412538982641	0.056631578739313	-2.37531338942368	0.0325048028555222	0.138826412797072	-3.58104034751657
LAMP1	-0.280222007353727	8.26326361421905	-3.14995031706299	0.00715849737424543	0.0519516747498718	-3.58138254623109
FUT1	-1.07280821216996	0.38050273999962	-2.40616029060997	0.0306464608447888	0.133831710855341	-3.58145094508746
NAE1	-0.273473558967178	6.98111449794196	-3.0835569739258	0.00816388115774112	0.0563723049357352	-3.58173053872804
REEP4	0.553473893133475	4.70261644730729	2.89223800864367	0.011910480647402	0.0725412051057668	-3.58431784799047
ENSG00000287290	2.42371759756362	-4.23687614740969	2.34072120638801	0.0347159881415591	0.144035083266246	-3.58517896028467
SAP18	-0.254205486434168	6.95421893205254	-3.0800011487147	0.00822151436376768	0.0566166395630908	-3.58527341826033
HEATR1	-0.387427495644396	5.64426734379527	-2.99353172406757	0.00975395288481952	0.0634537347086284	-3.58564520068493
RENBP	0.852718785317881	1.50590687318536	2.49620709817731	0.0257837267666639	0.119288440750309	-3.58579930054564
ZBTB2	-0.7855607562159	3.13421841677676	-2.72883346290644	0.0164132984528115	0.0888217868765804	-3.58591513810424
GJB3	-2.20450971001559	-1.87793787354198	-2.27223906428854	0.0395200156585244	0.156769625814705	-3.58685471623972
MROH8	0.950979836526518	0.743038997931853	2.40958659408364	0.0304464013626007	0.133213994797289	-3.58696894836913
ENSG00000259209	2.6969902482305	-2.94401138193869	2.30020521808	0.0374869390923995	0.151047652364834	-3.58727420384663
ENSG00000287063	-2.12593562120401	-2.33889051913273	-2.26759842056884	0.0398672684959956	0.157530147607593	-3.58732079729864
NUP85	-0.281183936404232	6.16621127249946	-3.03016433839754	0.00907298643577507	0.0604954478395914	-3.58749128922806
RRP36	-0.480604486526557	5.23699537480436	-2.95825439180048	0.0104573424095951	0.0663582894947228	-3.58890621715326
HNRNPAB	-0.463232575007213	8.2127325300085	-3.14511890788848	0.00722731300260025	0.0522675229236728	-3.58949978878089
ENSG00000232692	2.2584532294718	-2.58154496845703	2.28257435324181	0.0387568491358701	0.154740233041433	-3.5903216130962
CDK2AP1	-0.340018254011659	7.78057937413264	-3.12191365953029	0.00756710726088379	0.0537200479156697	-3.59035979089901
ENSG00000235023	1.65292126299461	-1.79535828906491	2.26496367662027	0.0400656986821281	0.157880941384744	-3.59122530185636
C15orf40	0.531691506834012	4.83357327084851	2.90256862842349	0.0116706339745486	0.0716374588823898	-3.59394264690185
SNTB1	-0.89018238476759	1.4026475553989	-2.51170826614915	0.0250249131570173	0.11728226753449	-3.59397615141967
LINC02817	2.42959734625348	-3.67269208368856	2.3182726005183	0.0362263999028145	0.148151505899779	-3.59434974824396
IMPDH1	-0.352922470956631	3.97771964036734	-2.82382560495842	0.0136255082029605	0.0788461816327118	-3.59440376894668
H2AJ	0.514968107740481	4.12559409305055	2.82386495450231	0.0136244553549208	0.0788461816327118	-3.59469693094679
ZDHHC20	-0.341168958047913	5.35263816554725	-2.9643635151396	0.0103320492191341	0.0658000062966734	-3.59495290081125
DPP10-AS1	1.30480991387631	0.395982400315978	2.35836023948883	0.0335712299379006	0.141205413857972	-3.59501536020171
ENSG00000288993	1.3852060760473	0.405450573873027	2.36072684295242	0.0334203911324867	0.140936083569837	-3.59517441883898
MIR3142HG	-2.86311988065161	-3.20200339248173	-2.26583624641358	0.039999880229579	0.157764580534154	-3.59518489791423
ERVV-2	-1.27502614424216	-0.737715021763707	-2.30558062298127	0.0371076391733075	0.150420656469901	-3.59596005716446
ST8SIA3	0.541407711768252	3.35462474004243	2.72807088573652	0.0164377878206726	0.0888962448641181	-3.59660955682323
RHBDF1	0.275692688309702	5.29045078761168	2.94963220496931	0.0106367288132877	0.0671964552323594	-3.59692224978988
ASB9	-2.1038907606209	-2.32764071653922	-2.26023791011582	0.0404239398800983	0.158693636178693	-3.59713825439465
GRID1	1.31719476119464	-1.2407335852493	2.26333308719871	0.040188968222899	0.158098865992816	-3.59740596099855
LINC03009	-0.90116417174951	0.316811678254341	-2.38988395090132	0.0316140404617037	0.136431961210276	-3.59752008009745
ENSG00000255647	2.7863283469062	-4.00313706051823	2.32234956741628	0.0359475480294511	0.147329204238987	-3.59781756268402
PTMS	-0.257634164383555	8.38469623115621	-3.14724017638786	0.00719701833508395	0.0521479843023456	-3.59825219274007
MAP4K4	-0.206399993364279	8.94351153056305	-3.17388877437163	0.00682702835190603	0.0504199011152128	-3.59913659777196
APRT	-0.303131955628656	5.48377272582998	-2.97288637658921	0.0101597220579734	0.0649776258800608	-3.59918425035935
ALDH9A1	-0.306492955888987	5.49101672997291	-2.97334610371724	0.0101505076704888	0.0649776258800608	-3.59943345972005
ATP6V1B1	1.58896105234321	-0.843182210985177	2.27081219519013	0.0396264819480549	0.157018421331481	-3.59964775998479
OVOL2	-2.11223276358708	-2.69952625804908	-2.25786050654642	0.0406052981832584	0.15907590963555	-3.60070839037829
ENSG00000257657	2.37213870661316	-2.70155055540483	2.27795407548006	0.0390962822858808	0.155632516301209	-3.60082258805047
HOPX	-0.626067446292874	2.23912618305503	-2.60799512111133	0.0207709371103693	0.1038775358677	-3.60136874857519
MID1IP1	0.46482316606409	4.54364099951315	2.86949116417734	0.0124557939333655	0.074840125853925	-3.60239842041958
ENSG00000290739	2.18869442698601	-3.27577029603467	2.2951429645577	0.0378474858996147	0.151927248216172	-3.60267562603758
ENSG00000253344	-1.79149967614395	-3.63226265621197	-2.27446483015503	0.0393544770194561	0.156249303520042	-3.60269269537865
SYT6	0.706854929075555	2.6589982536193	2.63254975979448	0.0198032320484376	0.100537420140363	-3.60314980344508
DOP1B	-0.403716685365062	4.38322644574003	-2.86566995428131	0.0125497741250419	0.0751465663493682	-3.6032638224626
NPAS4	2.019130333882	0.0140482566260913	2.3004445030253	0.0374699770910818	0.151047652364834	-3.60372013608477
ZNF654	0.400811315449363	4.36813785752392	2.8506282157469	0.0129265216396084	0.0765815402168651	-3.60388768968683
ENSG00000290811	2.55353388568249	-3.38232898702842	2.30023102214764	0.037485109591423	0.151047652364834	-3.60395424070398
RGS17	0.714260755555627	2.23942127921151	2.57512611085942	0.0221380776417039	0.108307900300458	-3.6040009941562
BCL2A1	-2.71378248320684	-3.19699362697856	-2.25924572575659	0.040499535047332	0.158853223749069	-3.60437239440382
ZNF552	-0.716029875152559	1.10069365371749	-2.46948608281196	0.0271438402925252	0.123544150950961	-3.60439262853048
GNB1-DT	1.81224711534535	-1.62015277937737	2.25368779247666	0.040925461353454	0.159889263761432	-3.605291912651
SPTB	1.41648784902764	-0.554310565066101	2.27791467916285	0.0390991885802165	0.155632516301209	-3.6068205281413
CALN1	1.46466214582447	0.223220596594483	2.33640504697894	0.0350016835880376	0.144747185844962	-3.60689822068747
CCZ1	-0.290055457567973	6.4199392723499	-3.03634674968731	0.00896279117725966	0.0599894709832486	-3.60840272648648
ENSG00000273063	-2.03243601188638	-2.84477973792941	-2.25267630740495	0.0410034269160312	0.160083801752214	-3.60886710736333
ENSG00000278817	-0.567451811020796	2.60199033767616	-2.64831895967884	0.0192049283219324	0.0984987091740336	-3.60893284902717
