logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
TFAP2A	3.52971172081522	6.53934473993634	23.7511358037735	9.65511342825775e-12	9.2706127346736e-09	17.4761906467759	315.402482212117	3.55687305965397e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MAFB	3.42086464700826	6.36314188778005	23.6383378936309	1.02321080680836e-11	9.2788166664071e-09	17.4105698131378	268.578075634838	3.56002067724963e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
EPCAM	3.27113589469232	6.70612380890616	23.4368627639836	1.13573941021625e-11	9.7571970489262e-09	17.3286621789468	323.504999285717	3.74356175954347e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
WLS	2.82282231410618	6.862524294848	23.0376496204385	1.40016446734891e-11	1.11040428108383e-08	17.1289905501378	308.090079293917	4.26030855321947e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ADAMTS19	5.28227879012536	4.41833989308162	22.9996916200757	1.42856643403544e-11	1.11040428108383e-08	16.2321606104753	132.180795829594	4.26030855321947e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TUBA1A	-2.77023192696966	9.27089694442049	-22.5920393365881	1.77599779962333e-11	1.3177096401478e-08	16.8769464869233	1617.76569130826	5.0556808418479e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
NNAT	-3.86099738395414	8.1731787475979	-22.2011391089732	2.19605530206969e-11	1.55853089981233e-08	16.680820468146	1103.05857582915	5.97964420350248e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
FBN2	2.31977321946388	7.37979868160346	21.7849347894123	2.76395526495403e-11	1.87983507457686e-08	16.4479329486101	370.14114752139	7.2123978476062e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LIN28A	2.86854326685515	6.88454621197507	21.2148803214533	3.81357733949151e-11	2.42059840900934e-08	16.1325069673322	317.563455937238	9.28715449092665e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CDH1	3.07659305434708	6.87441228370029	21.1957085875959	3.85563674779408e-11	2.42059840900934e-08	16.1219269556743	337.961024461836	9.28715449092665e-09	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TUBB3	-2.76112564630135	7.6304843330079	-20.9510702386478	4.43856554405452e-11	2.66138931186759e-08	15.9822836484612	518.030501634832	1.02110013820636e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MARVELD3	3.5741714173094	5.09633289068103	20.896827190136	4.58028234897385e-11	2.66138931186759e-08	15.8259471053271	116.694136733229	1.02110013820636e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
GASK1B	-3.79885850788988	6.22677940619239	-20.8420658188311	4.72831526338052e-11	2.66138931186759e-08	15.7340695347823	280.488207992844	1.02110013820636e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
S100A6	-2.7524185426756	7.96526902406577	-20.6557235764925	5.27196487871651e-11	2.86847609050965e-08	15.8071815302117	651.534543307804	1.10055350391622e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
IVNS1ABP	2.0870451999281	7.62379351382434	20.543412561742	5.63191288845741e-11	2.96547464768678e-08	15.7201922051006	403.292949569292	1.13776911897025e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CTSV	3.56399630199212	6.04159845819236	20.3859795452091	6.18178771481938e-11	2.96780355497049e-08	15.6425691546901	227.294033395781	1.13866265511645e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CGNL1	2.98034609911419	5.22423336420831	20.4258426944031	6.03728830022339e-11	2.96780355497049e-08	15.6115392259685	103.933609339664	1.13866265511645e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SERPINB9	4.30919914211161	5.50164131045859	20.4449742932277	5.96923540275716e-11	2.96780355497049e-08	15.6071139436597	201.443876805512	1.13866265511645e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
PAPPA	-4.5640237389122	6.92065252189881	-20.2794736021644	6.58646887391708e-11	3.07174089796996e-08	15.4986814768359	596.399579324059	1.17854048690465e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
STOM	3.08494299656779	5.64470667921299	19.8655812306388	8.45247201522587e-11	3.49730994072935e-08	15.3237384163206	146.080763758773	1.34181934522133e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
NR2F2	2.1078232067923	9.11300416845357	19.90092339937	8.27276280606912e-11	3.49730994072935e-08	15.2690696356252	1143.86544077256	1.34181934522133e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
PDE5A	3.44073743066871	5.16093696551832	19.8595131419861	8.4837483782775e-11	3.49730994072935e-08	15.2658327571008	116.432132306771	1.34181934522133e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
DLX5	3.8766380523479	4.64125413623166	19.8428528617945	8.57026267409017e-11	3.49730994072935e-08	15.1129634922318	95.1960647610246	1.34181934522133e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CRLF1	-5.7517519183928	5.63682975039172	-19.9260103423218	8.14770113182057e-11	3.49730994072935e-08	14.4642567601697	368.142260603792	1.34181934522133e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CDH3	2.37381446432776	6.50061729984678	19.7315167692128	9.1734025394637e-11	3.61370801884833e-08	15.2568038404161	205.572889274529	1.38647801019915e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
IGDCC3	2.45413352149838	8.50488263600395	19.7094530692454	9.29827463037615e-11	3.61370801884833e-08	15.1729396633141	843.490883091484	1.38647801019915e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
