logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SEPTIN6	2.19647872373409	5.15939678761171	27.7032768560331	7.67141331844963e-18	2.13505599585767e-15	31.0404609042369	79.3480811303365	2.73503073811383e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SLC29A1	-1.72686358650344	4.86614580988176	-27.6608913474649	7.91213119584973e-18	2.17583607885868e-15	31.0193284571031	53.1553960992109	2.78727048298562e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FAM184A	-3.64145191833952	5.43821306088649	-27.4776905672422	9.04722359437066e-18	2.45871605917603e-15	30.8922082335137	165.048963069638	3.14964291858733e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ENSG00000286190	2.91595945931681	3.75709911333087	27.3885606314539	9.65994119249621e-18	2.59470513426352e-15	30.804703324232	38.2001522558783	3.32384645288974e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
IGFBP7	2.77824917809778	6.11436358522591	27.2511922772063	1.06907621654098e-17	2.83858167840191e-15	30.6606092330887	196.562670867811	3.63625504817603e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
MAP7	-2.55312351117513	4.61278999458436	-27.2209268812822	1.09329837282526e-17	2.86990822866632e-15	30.7049518407474	59.8504310704219	3.67638471131295e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CCDC80	5.70077038158309	5.12193160267493	27.1859486746136	1.12200978324257e-17	2.91218269583183e-15	30.6785402155498	296.569432806719	3.73053877910293e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FZD5	-3.56531061810247	7.84471020317231	-27.0782952568079	1.21543542131654e-17	3.08533606949583e-15	30.4955823117929	926.168028439353	3.95235019777202e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
RAB31	1.84351146712108	7.80429930922635	27.0808542761857	1.21312257101637e-17	3.08533606949583e-15	30.4558407948847	428.691395100701	3.95235019777202e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SHISA2	-1.78153376339695	5.89328708975058	-27.0225956910334	1.26693754520207e-17	3.18111492327911e-15	30.5220689011085	130.469385075841	4.07504398644398e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
