logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
CRYL1	-0.828105269239508	3.68545649800132	-6.83450316178154	6.59392715531138e-05	0.0305358684695645	2.16631107016239	18.9153489116867	0.0182269269878912	0.0230006227947832	0.596902197363673	0.654103343465046	FALSE
UHRF1	1.16198283520467	5.22769962825835	6.78116528394672	7.0126276796028e-05	0.0305358684695645	2.04995928311763	48.9161640892213	0.0182269269878912	0.02345584273536	0.596902197363673	0.654103343465046	TRUE
NT5DC1	-0.538621538991202	4.87673849646198	-6.79145178825891	6.92967800257091e-05	0.0305358684695645	2.04691581193312	37.5473943276996	0.0182269269878912	0.0233669070856322	0.596902197363673	0.654103343465046	FALSE
TMEM47	-1.17229188304459	5.47170806225825	-6.7945869262747	6.90460937610252e-05	0.0305358684695645	2.03704213110716	78.3227487811784	0.0182269269878912	0.0233399099514035	0.596902197363673	0.654103343465046	TRUE
NMD3	-0.502579208452573	5.70793715998311	-6.7935853608883	6.91260716106777e-05	0.0305358684695645	2.02597744216256	65.8363483309029	0.0182269269878912	0.0233485290539315	0.596902197363673	0.654103343465046	FALSE
PDK4	-2.03654242892823	1.98367415064987	-6.71222554533599	7.59724874952457e-05	0.0315157971363966	2.02724787734964	10.6842616178466	0.0188118485623828	0.0240660550876803	0.596902197363673	0.654103343465046	TRUE
IGF2	-1.93970591191279	7.71464009920179	-6.63641511136889	8.30203369347832e-05	0.0315157971363966	1.96034245580451	541.530979158859	0.0188118485623828	0.0247657697923426	0.596902197363673	0.654103343465046	TRUE
ALCAM	1.08814599052672	8.34865922564566	6.65009445239996	8.1697744916477e-05	0.0315157971363966	1.95984920797915	425.494077567022	0.0188118485623828	0.0246372730070198	0.596902197363673	0.654103343465046	TRUE
VLDLR	-0.661422429000123	6.82800747836105	-6.67921213035067	7.89581964616731e-05	0.0315157971363966	1.94016167541146	154.305115684537	0.0188118485623828	0.0243670468384144	0.596902197363673	0.654103343465046	FALSE
ADAM28	-2.6230609421481	-1.17955370121886	-6.63722969745349	8.29409294252985e-05	0.0315157971363966	0.934723847545808	1.55643309700068	0.0188118485623828	0.0247580902286515	0.596902197363673	0.654103343465046	TRUE
