logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PRDM1	-3.76680677907474	5.36645479398404	-23.5751767526686	1.99653413446574e-12	6.92956994670808e-10	18.9944158646972	232.123575504657	1.33949435562699e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
MMP2	3.26433681142846	7.67360732050286	23.5371408347185	2.03987340422576e-12	6.92956994670808e-10	18.9691194424244	437.247500877112	1.33949435562699e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
MAP7	-3.38645938764977	4.23652163369996	-23.5472638806795	2.02824129776428e-12	6.92956994670808e-10	18.9667291740437	90.8174689183002	1.33949435562699e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
NUDT4B	-3.21512087351299	3.68146403389182	-23.4393436462808	2.15600375623744e-12	7.21792561870796e-10	18.8819627287978	56.3098778835462	1.39523386010235e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ENSG00000286467	-5.36601510171377	2.35795047523751	-23.3956305314869	2.21018515061788e-12	7.29361099703902e-10	18.5639423349038	59.4151294562331	1.40986393640689e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
RAB25	-4.5068629546686	2.24055827533744	-23.1234901453731	2.58208643913892e-12	8.40087278086044e-10	18.4459523216211	37.545488606332	1.62389899500888e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
MANEA	-3.59151574789181	6.52855736343127	-23.0096740512715	2.75704429598545e-12	8.84551711628664e-10	18.6586190383006	486.407555985064	1.70984928949257e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
EMB	-2.99994250124918	5.64926229287069	-22.9178724794335	2.90741747013457e-12	9.154645357981e-10	18.6144862034957	201.011695467471	1.7696041571249e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
SEMA3A	-4.26104701973901	4.80849940962377	-22.8570240416494	3.01191795327513e-12	9.154645357981e-10	18.584135129644	198.387453725245	1.7696041571249e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PABIR3	-3.09797313822099	3.36841578526207	-22.87225480032	2.98538850118368e-12	9.154645357981e-10	18.5455445587644	42.9665081587855	1.7696041571249e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
